module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M211517797fda	96	1	2	['2702', '2697']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION']	2702;2697	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	080a77454bdc	a7f28fba7a22	211517797fda	0.71875	1	1	term_survival:min
M2159da9e07cf	97	1	4	['1654', '5583', '5936', '3860']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS']	1654;5583;5936;3860	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	b00e205822af	8b1861da778d	2159da9e07cf	0.953125	1	1	term_survival:min
M219184831c1a	98	3	12	['2316', '2064', '6598', '2068', '1663', '9031', '2972', '10927', '7343', '4691']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RRNA_TRANSCRIPTION']	2316;2064;6598;2068;1663;9031;2972;10927;7343;4691	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RRNA_TRANSCRIPTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	fa4264df5fc6	2156acd56b64	219184831c1a	0.90625	3	3	term_survival:min
M21c7049810ee	99	1	8	['2693', '6776', '350', '4254', '1234', '2207', '2621', '3707']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS']	2693;6776;350;4254;1234;2207;2621;3707	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	3d842f577fa8	7658ce6036c7	21c7049810ee	0.984375	1	1	term_survival:min
M21cdfe62f8ee	100	1	5	['477', '10550', '2911', '4735', '6511']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE']	477;10550;2911;4735;6511	fgsea_msigdb_C5_GO_BP_entrez:GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	21caf07ed347	1e9ec00a47e0	21cdfe62f8ee	0.90625	1	1	term_survival:min
M223c0d678959	101	1	8	['6722', '3606', '8626', '2810', '8841', '3868', '239', '3925']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ESTABLISHMENT_OF_SKIN_BARRIER']	6722;3606;8626;2810;8841;3868;239;3925	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	e0f2f09265a6	b887d99bbcca	223c0d678959	0.96875	1	1	term_survival:min
M22d95c151247	102	1	3	['5359', '6419', '7169']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY']	5359;6419;7169	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	60281bf423f3	911d6d23d61f	22d95c151247	0.984375	1	1	term_survival:min
M22f9f435705e	103	1	3	['8767', '7098', '8482']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION']	8767;7098;8482	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	b5a44048e877	80afe9c5b8eb	22f9f435705e	1.0	1	1	term_survival:min
M2320a0c25bb8	104	1	6	['2033', '7494', '2959', '9575', '4836', '9397']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_ACYLATION']	2033;7494;2959;9575;4836;9397	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_ACYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	200e130fd27a	59670ed0fa34	2320a0c25bb8	0.90625	1	1	term_survival:min
M23b82a9d42ae	105	1	1	['996']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_K11_LINKED_UBIQUITINATION']	996	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_K11_LINKED_UBIQUITINATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	10dd3153d4fe	3292bef42975	23b82a9d42ae	0.875	1	1	term_survival:min
M23de6a611da9	106	1	6	['8626', '8452', '637', '842', '840', '694']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FIBROBLAST_APOPTOTIC_PROCESS']	8626;8452;637;842;840;694	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FIBROBLAST_APOPTOTIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	e28373b0c588	5dc6e7f8670b	23de6a611da9	0.953125	1	1	term_survival:min
M2461afd100d5	107	1	2	['6696', '1576']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_METABOLIC_PROCESS']	6696;1576	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	98e58a4d1503	04f70ef6ed2e	2461afd100d5	0.71875	1	1	term_survival:min
M24da0d96376c	108	1	3	['5170', '4091', '824']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS']	5170;4091;824	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	d9a735e4cbc7	fa2cf1e8807a	24da0d96376c	0.96875	1	1	term_survival:min
M254c9375b2fb	109	1	5	['6789', '3162', '7481', '10498', '8841']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS']	6789;3162;7481;10498;8841	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	f549d8cbf681	0c244f5e71bc	254c9375b2fb	0.875	1	1	term_survival:min
M26602d239fc3	110	1	5	['857', '4313', '3066', '4508', '847']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_HYPEROXIA']	857;4313;3066;4508;847	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_HYPEROXIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	654cc6c7c003	1e25ae69c4f9	26602d239fc3	1.0	1	1	term_survival:min
M26609a58911f	111	1	5	['2822', '6833', '1445', '345', '3685']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE']	2822;6833;1445;345;3685	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	aee78563c098	3b3576618c86	26609a58911f	1.0	1	1	term_survival:min
M268a8555d85c	112	2	9	['857', '5580', '4878', '5530', '5320', '9365', '5582', '1312', '4841']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ANGIOTENSIN']	857;5580;4878;5530;5320;9365;5582;1312;4841	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ANGIOTENSIN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	75ecdd913496	b8a1b874fc3c	268a8555d85c	0.9375	2	2	term_survival:min
M27cfa2345c80	113	1	8	['4204', '8546', '4692', '7534', '2324', '128', '6939', '8929']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPIRATORY_SYSTEM_PROCESS']	4204;8546;4692;7534;2324;128;6939;8929	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPIRATORY_SYSTEM_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	a86a2fdeb00a	0cb5c5c088b3	27cfa2345c80	0.9375	1	1	term_survival:min
M29920e6fa02a	114	1	4	['7474', '5465', '5320', '4023']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOAM_CELL_DIFFERENTIATION']	7474;5465;5320;4023	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOAM_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	c016584da567	8ec5e5ac0501	29920e6fa02a	0.9375	1	1	term_survival:min
M29ed435e5091	115	1	13	['5978', '859', '5291', '5970', '7345', '4208', '4217', '842', '9131', '1958']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ISCHEMIA']	5978;859;5291;5970;7345;4208;4217;842;9131;1958	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ISCHEMIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	ac9f9dede0ec	5c293bd7681f	29ed435e5091	0.890625	1	1	term_survival:min
M29f7cb66f262	116	1	20	['7476', '920', '3169', '5457', '1410', '3184', '4656', '842', '10631', '445']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ESTRADIOL']	7476;920;3169;5457;1410;3184;4656;842;10631;445	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ESTRADIOL	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	4	0.12000000000000001	151	20	3049f399cab9	7365d8600466	29f7cb66f262	0.953125	1	1	term_survival:min
