module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M354092e4223a	11	1	35	['8900', '2146', '2571', '3416', '4744', '6790', '9053', '9133', '10693', '10926']	['fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS']	8900;2146;2571;3416;4744;6790;9053;9133;10693;10926	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	25620615c1b6	ecaed5b4b628	354092e4223a	0.984375	1	1	term_survival:min
M3a02e9301991	12	1	42	['5111', '11202', '1839', '2052', '2232', '467', '100', '1012', '18', '203']	['fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY']	5111;11202;1839;2052;2232;467;100;1012;18;203	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	d89dadd0d382	1865d4bcec04	3a02e9301991	0.984375	1	1	term_survival:min
M59c7ffed55d0	13	1	48	['1437', '5243', '629', '1839', '1848', '1363', '2995', '3575', '3728', '383']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP']	1437;5243;629;1839;1848;1363;2995;3575;3728;383	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	e2a24c6bd69a	7f32fafd7cb5	59c7ffed55d0	0.96875	1	1	term_survival:min
M5e6088cf4b0c	14	1	7	['1717', '5468', '1595', '2224', '39', '5359', '2946']	['fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS']	1717;5468;1595;2224;39;5359;2946	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	a59af8d27fcb	dc49da72cb1c	5e6088cf4b0c	1.0	1	1	term_survival:min
M626d76105ec5	15	1	30	['11202', '8900', '10964', '3485', '7367', '9328', '10734', '10991', '11254', '11346']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN']	11202;8900;10964;3485;7367;9328;10734;10991;11254;11346	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	d37c76b914b9	2430d6add35e	626d76105ec5	1.0	1	1	term_survival:min
M63ffebb5a19e	16	2	75	['136', '1462', '3486', '5054', '5329', '8819', '1289', '2632', '2719', '4233']	['fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS', 'fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA']	136;1462;3486;5054;5329;8819;1289;2632;2719;4233	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS;fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	59797bb9a726	6b736a04fafa	63ffebb5a19e	0.96875	2	2	term_survival:min
M64e4eb78cf7f	17	2	33	['3417', '3418', '3932', '5243', '2232', '8800', '21', '3295', '3416', '3422']	['fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM', 'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME']	3417;3418;3932;5243;2232;8800;21;3295;3416;3422	fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM;fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	9b2f9326d8ce	cda176cf1e3f	64e4eb78cf7f	0.921875	2	2	term_survival:min
M6a97199f3fea	18	1	6	['5664', '3714', '8321', '8325', '3066', '6502']	['fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING']	5664;3714;8321;8325;3066;6502	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	34c7754046ad	322fd09eab71	6a97199f3fea	0.84375	1	1	term_survival:min
M6e92991b36f9	19	1	62	['1281', '3486', '8082', '3688', '5224', '5664', '1292', '1306', '178', '2224']	['fgsea_msigdb_H_entrez:HALLMARK_MYOGENESIS']	1281;3486;8082;3688;5224;5664;1292;1306;178;2224	fgsea_msigdb_H_entrez:HALLMARK_MYOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	54726224a445	81e4407a4c0c	6e92991b36f9	0.984375	1	1	term_survival:min
M6f281222a70e	20	1	7	['43', '1021', '1271', '2735', '7090', '8633', '8828']	['fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING']	43;1021;1271;2735;7090;8633;8828	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	4afac49fe57f	8a5f04d14c3a	6f281222a70e	0.984375	1	1	term_survival:min
M6fcae159bef7	21	1	16	['3932', '2872', '3565', '7323', '10392', '10451', '1173', '1213', '1845', '1869']	['fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING']	3932;2872;3565;7323;10392;10451;1173;1213;1845;1869	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	0c5a0e9ee369	dcc9d61dd419	6fcae159bef7	0.921875	1	1	term_survival:min
M732671a725b3	22	1	24	['1191', '2232', '3606', '467', '8900', '10134', '4170', '4744', '5366', '7077']	['fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS']	1191;2232;3606;467;8900;10134;4170;4744;5366;7077	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	f7243ee91cc9	37c871a7b85c	732671a725b3	0.96875	1	1	term_survival:min
M82ce909983e8	23	1	25	['7037', '1510', '2309', '2995', '3068', '5091', '7001', '10107', '1870', '2035']	['fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM']	7037;1510;2309;2995;3068;5091;7001;10107;1870;2035	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	bd368acaecf8	66539305c440	82ce909983e8	0.984375	1	1	term_survival:min
M82e0640a47c1	24	1	28	['4869', '7494', '9221', '1965', '467', '9136', '10797', '11260', '1973', '3376']	['fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE']	4869;7494;9221;1965;467;9136;10797;11260;1973;3376	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	e03c801068a9	fb71dd771bef	82e0640a47c1	0.890625	1	1	term_survival:min
M89be92de1632	25	1	34	['8082', '1717', '2632', '5468', '1306', '1647', '1892', '2820', '34', '3679']	['fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS']	8082;1717;2632;5468;1306;1647;1892;2820;34;3679	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	b71bb8479b9d	c1f86aafb6d6	89be92de1632	0.96875	1	1	term_survival:min
M8b36a845cc49	26	1	33	['3251', '3417', '629', '2052', '2159', '3487', '8942', '1036', '2571', '3728']	['fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM']	3251;3417;629;2052;2159;3487;8942;1036;2571;3728	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	6000d29ce637	f8c03cacf45f	8b36a845cc49	0.984375	1	1	term_survival:min
M8e134b5cade5	27	2	85	['136', '5054', '5329', '8082', '2719', '4233', '5214', '6717', '7162', '10875']	['fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE']	136;5054;5329;8082;2719;4233;5214;6717;7162;10875	fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	0513bc94813a	10ad4b5063d7	8e134b5cade5	0.96875	2	2	term_survival:min
M939933a85d92	28	1	16	['5045', '3460', '4088', '7323', '11031', '2339', '3397', '3399', '4086', '4091']	['fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING']	5045;3460;4088;7323;11031;2339;3397;3399;4086;4091	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	5c5f250cb5e3	9a560cf35e03	939933a85d92	0.9375	1	1	term_survival:min
M93d26779133c	29	1	39	['3638', '1717', '1718', '2632', '5033', '5230', '10212', '10875', '120', '1595']	['fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING']	3638;1717;1718;2632;5033;5230;10212;10875;120;1595	fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	60db79ae6be6	afe12087e768	93d26779133c	0.96875	1	1	term_survival:min
M9ba5ac416d54	30	1	5	['8819', '5664', '8321', '10402', '6934']	['fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING']	8819;5664;8321;10402;6934	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	3de53f20e7bb	b5e3810fed61	9ba5ac416d54	0.953125	1	1	term_survival:min
Mad2179eaf88a	31	2	51	['3251', '3418', '7494', '10439', '11098', '3487', '8800', '10538', '11057', '11145']	['fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY', 'fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE']	3251;3418;7494;10439;11098;3487;8800;10538;11057;11145	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY;fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	47ef2e06fd64	ee75a92e403a	ad2179eaf88a	0.890625	2	2	term_survival:min
Mb077b09981b6	32	1	50	['1281', '1462', '3486', '5054', '5329', '1289', '3688', '667', '10398', '10486']	['fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION']	1281;1462;3486;5054;5329;1289;3688;667;10398;10486	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	7bc56f858bc7	93028e1e303b	b077b09981b6	0.96875	1	1	term_survival:min
Mb174a6015dd9	33	1	40	['1462', '3638', '10000', '1432', '3688', '7410', '10398', '3386', '3673', '3757']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION']	1462;3638;10000;1432;3688;7410;10398;3386;3673;3757	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	a0d788ededd9	9089f744d611	b174a6015dd9	0.953125	1	1	term_survival:min
Mb7e84d273b96	34	1	34	['1718', '4282', '1892', '2820', '3157', '34', '39', '3956', '594', '6611']	['fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM']	1718;4282;1892;2820;3157;34;39;3956;594;6611	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	a644a3ee038d	41bf88093068	b7e84d273b96	0.984375	1	1	term_survival:min
Mbfa0ff00ce99	35	1	15	['1281', '1462', '7410', '351', '3714', '4973', '5747', '6696', '2260', '350']	['fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS']	1281;1462;7410;351;3714;4973;5747;6696;2260;350	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	2c1bf7796dc4	2b2587128787	bfa0ff00ce99	0.9375	1	1	term_survival:min
Mbfff37b753ff	36	1	9	['10000', '1641', '3170', '5078', '5080', '5122', '6727', '6812', '7421']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	10000;1641;3170;5078;5080;5122;6727;6812;7421	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	4c35b106caca	9ad354913fec	bfff37b753ff	0.953125	1	1	term_survival:min
Mc78b0e69ccf9	37	1	12	['5329', '102', '1946', '351', '2625', '2947', '3561', '4118', '5205', '5314']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE']	5329;102;1946;351;2625;2947;3561;4118;5205;5314	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	235cd4ae46ea	b9a2fc38622b	c78b0e69ccf9	0.90625	1	1	term_survival:min
Me15483fa6316	38	1	37	['1437', '5045', '5243', '7494', '462', '10538', '1316', '3177', '3586', '6271']	['fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING']	1437;5045;5243;7494;462;10538;1316;3177;3586;6271	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	a9e1f4c3f722	c6cb586286c3	e15483fa6316	0.953125	1	1	term_survival:min
Me51121d6508e	39	2	55	['8819', '1432', '667', '983', '10212', '11044', '1946', '25', '332', '3835']	['fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT', 'fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE']	8819;1432;667;983;10212;11044;1946;25;332;3835	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT;fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	9f14b3ee6e98	e0b0f9af1990	e51121d6508e	0.953125	2	2	term_survival:min
Mebd207408d92	40	1	59	['3417', '3418', '10063', '10935', '11331', '2109', '2230', '2806', '3939', '5264']	['fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION']	3417;3418;10063;10935;11331;2109;2230;2806;3939;5264	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	91fbc463c26f	7c3cb3ccb2ce	ebd207408d92	0.984375	1	1	term_survival:min
Mef5a8baaf749	41	1	41	['1281', '136', '3638', '5054', '10000', '1432', '4233', '5468', '6383', '6717']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN']	1281;136;3638;5054;10000;1432;4233;5468;6383;6717	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	6	961a192f637b	b2a9cc3961b0	ef5a8baaf749	0.984375	1	1	term_survival:min
