module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M4b4177c7b6ef	11	1	10	['4627', '8829', '1271', '7070', '7090', '9620', '3897', '4897', '7088', '8828']	['fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING']	4627;8829;1271;7070;7090;9620;3897;4897;7088;8828	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	4afac49fe57f	c7172a99d859	4b4177c7b6ef	0.984375	1	1	term_survival:min
M4f104aa0c541	12	1	44	['4627', '3638', '7185', '2770', '3265', '3386', '3691', '5747', '70', '7070']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION']	4627;3638;7185;2770;3265;3386;3691;5747;70;7070	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	a0d788ededd9	0b21b02beedd	4f104aa0c541	0.921875	1	1	term_survival:min
M5469590a6663	13	6	201	['1839', '3162', '3560', '3566', '4067', '5292', '6648', '8651', '8829', '10397']	['fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION', 'fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB']	1839;3162;3560;3566;4067;5292;6648;8651;8829;10397	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION;fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	be6c143cd9a3	1e8af76847a5	5469590a6663	0.9375	6	6	term_survival:min
M56f783bb1a84	14	1	10	['847', '6647', '2729', '10494', '2068', '3087', '475', '5052', '5214', '9588']	['fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY']	847;6647;2729;10494;2068;3087;475;5052;5214;9588	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	e51530c84b6e	e83a38c9af53	56f783bb1a84	1.0	1	1	term_survival:min
M58beaea5159d	15	2	93	['3162', '3486', '4627', '5292', '983', '10397', '1634', '2027', '3309', '6513']	['fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS', 'fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA']	3162;3486;4627;5292;983;10397;1634;2027;3309;6513	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS;fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	59797bb9a726	38420e9b9d57	58beaea5159d	0.953125	2	2	term_survival:min
M5c370b13e78b	16	1	31	['1839', '3162', '8651', '10397', '6004', '8877', '1029', '3265', '3691', '10057']	['fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY']	1839;3162;8651;10397;6004;8877;1029;3265;3691;10057	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	d89dadd0d382	03f564dd8daa	5c370b13e78b	0.9375	1	1	term_survival:min
M639b61310d65	17	1	10	['4005', '5078', '1113', '1641', '2641', '3375', '4821', '5063', '5122', '5126']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	4005;5078;1113;1641;2641;3375;4821;5063;5122;5126	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	4c35b106caca	6eb63ed41519	639b61310d65	1.0	1	1	term_survival:min
M6416be70a11b	18	1	13	['3560', '4067', '3561', '672', '2683', '5329', '7070', '1946', '357', '11126']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE']	3560;4067;3561;672;2683;5329;7070;1946;357;11126	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	235cd4ae46ea	48e95fe5186b	6416be70a11b	0.921875	1	1	term_survival:min
M6fc4ea7897cc	19	1	50	['1839', '3486', '8829', '2069', '3075', '3561', '5327', '6004', '6696', '7185']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP']	1839;3486;8829;2069;3075;3561;5327;6004;6696;7185	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	e2a24c6bd69a	bdf15544427b	6fc4ea7897cc	1.0	1	1	term_survival:min
M72406141b1d8	20	1	48	['4627', '983', '10611', '11004', '9133', '10006', '4082', '667', '675', '7153']	['fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE']	4627;983;10611;11004;9133;10006;4082;667;675;7153	fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	03d5f6d60433	d1a8db6b2e4b	72406141b1d8	0.953125	1	1	term_survival:min
M72762b627f66	21	1	35	['6513', '7052', '1717', '2194', '3480', '10160', '10560', '11098', '1154', '2317']	['fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY']	6513;7052;1717;2194;3480;10160;10560;11098;1154;2317	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	2cffec01e5f9	2f9251d73f45	72762b627f66	0.984375	1	1	term_survival:min
M72814691dec5	22	1	43	['1839', '3486', '4627', '2027', '6319', '8877', '2224', '2878', '3691', '5664']	['fgsea_msigdb_H_entrez:HALLMARK_MYOGENESIS']	1839;3486;4627;2027;6319;8877;2224;2878;3691;5664	fgsea_msigdb_H_entrez:HALLMARK_MYOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	54726224a445	6ea7d6a852c8	72814691dec5	0.984375	1	1	term_survival:min
M7b51a6775249	23	1	9	['2770', '5664', '10014', '4855', '1454', '2648', '7471', '7475', '8321']	['fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING']	2770;5664;10014;4855;1454;2648;7471;7475;8321	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	34c7754046ad	c88b1848bcb6	7b51a6775249	0.984375	1	1	term_survival:min
M87b5996c76c9	24	1	42	['1271', '3485', '3593', '70', '10964', '3291', '3860', '4210', '4599', '4929']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN']	1271;3485;3593;70;10964;3291;3860;4210;4599;4929	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	d37c76b914b9	357b568d1362	87b5996c76c9	1.0	1	1	term_survival:min
M90e215b7c271	25	1	13	['847', '6647', '1593', '21', '225', '8412', '866', '10351', '335', '3992']	['fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM']	847;6647;1593;21;225;8412;866;10351;335;3992	fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	ffbbc73137e8	4e0990d8bb61	90e215b7c271	0.875	1	1	term_survival:min
M92a987b3ff61	26	1	15	['10298', '1072', '108', '156', '1869', '2251', '3709', '4087', '5163', '5308']	['fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING']	10298;1072;108;156;1869;2251;3709;4087;5163;5308	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	0c5a0e9ee369	29bb1b6e03da	92a987b3ff61	0.96875	1	1	term_survival:min
M94beea90eeec	27	1	22	['3920', '3482', '667', '8082', '10059', '1182', '3382', '4074', '8615', '9183']	['fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION']	3920;3482;667;8082;10059;1182;3382;4074;8615;9183	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	4f8f2ba5258e	9e4cf3fff536	94beea90eeec	0.9375	1	1	term_survival:min
Mae3baca23ae7	28	1	8	['4869', '10733', '6723', '7965', '1844', '4839', '5347', '7374']	['fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2']	4869;10733;6723;7965;1844;4839;5347;7374	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	bd00c551bd47	960431f1f981	ae3baca23ae7	0.96875	1	1	term_survival:min
Maf5fc6f1463d	29	3	64	['10397', '10611', '1718', '3309', '3638', '4860', '5359', '6319', '6513', '7037']	['fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS', 'fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING']	10397;10611;1718;3309;3638;4860;5359;6319;6513;7037	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS;fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	b14ff4013d80	8148dc82b98a	af5fc6f1463d	0.90625	3	3	term_survival:min
Mb4463251ade5	30	1	40	['3162', '6648', '1634', '2069', '2147', '3459', '3606', '5327', '672', '8743']	['fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS']	3162;6648;1634;2069;2147;3459;3606;5327;672;8743	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	f7243ee91cc9	b4447ac2becb	b4463251ade5	1.0	1	1	term_survival:min
Mbe92fcd97782	31	2	50	['4067', '5292', '2147', '3075', '3309', '3920', '3937', '5327', '5359', '1515']	['fgsea_msigdb_H_entrez:HALLMARK_COAGULATION', 'fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT']	4067;5292;2147;3075;3309;3920;3937;5327;5359;1515	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION;fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	b33f56735886	2af29a06e763	be92fcd97782	0.953125	2	2	term_survival:min
Mc243e45f9fe0	32	1	53	['847', '10728', '1593', '217', '225', '2729', '348', '4836', '5467', '8309']	['fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM']	847;10728;1593;217;225;2729;348;4836;5467;8309	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	6000d29ce637	01e9329cc127	c243e45f9fe0	0.96875	1	1	term_survival:min
Mc669e63d615e	33	1	30	['847', '6647', '10140', '217', '348', '4706', '4836', '10313', '1349', '1351']	['fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS']	847;6647;10140;217;348;4706;4836;10313;1349;1351	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	b71bb8479b9d	812bf7f2e2a4	c669e63d615e	0.96875	1	1	term_survival:min
Md5048af00206	34	1	33	['8829', '10611', '3638', '4790', '2534', '2908', '3480', '4088', '490', '6383']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN']	8829;10611;3638;4790;2534;2908;3480;4088;490;6383	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	961a192f637b	4782b1e3975c	d5048af00206	0.921875	1	1	term_survival:min
Md8cb41778a58	35	1	36	['3162', '4067', '6648', '7037', '1515', '2878', '3485', '3572', '440', '4487']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP']	3162;4067;6648;7037;1515;2878;3485;3572;440;4487	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	b9c684f80797	80062a059f25	d8cb41778a58	0.984375	1	1	term_survival:min
Me601a60d093e	36	1	45	['3486', '1634', '6696', '7052', '1289', '3485', '3690', '4487', '5352', '667']	['fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION']	3486;1634;6696;7052;1289;3485;3690;4487;5352;667	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	7bc56f858bc7	10780fd5571a	e601a60d093e	0.96875	1	1	term_survival:min
Mef9fa9f7c69d	37	1	6	['8412', '1028', '2339', '324', '3399', '657']	['fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING']	8412;1028;2339;324;3399;657	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	5c5f250cb5e3	606b48b7daa8	ef9fa9f7c69d	0.875	1	1	term_survival:min
Mfb0aba29e9b7	38	1	24	['4860', '10063', '2067', '2965', '5429', '5982', '6119', '9328', '9883', '1069']	['fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR']	4860;10063;2067;2965;5429;5982;6119;9328;9883;1069	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	ae7f9f42f1d6	d2c4fb480077	fb0aba29e9b7	0.953125	1	1	term_survival:min
Mfd72c00a6e0b	39	1	22	['6648', '1718', '2224', '3265', '3422', '8915', '10057', '10455', '2067', '3291']	['fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME']	6648;1718;2224;3265;3422;8915;10057;10455;2067;3291	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	5	5	b457252b4d21	b36d2e167f56	fd72c00a6e0b	0.921875	1	1	term_survival:min
