module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M0b175e89a213	11	1	13	['4641', '10625', '8467', '10302', '11128', '2971', '2976', '5434', '5435', '661']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III']	4641;10625;8467;10302;11128;2971;2976;5434;5435;661	fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	59a2898fc01b	20c3cef51a3b	0b175e89a213	0.921875	1	1	term_survival:min
M0c30ffa16dd2	12	1	3	['1432', '2624', '7350']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_BROWN_FAT_CELL_DIFFERENTIATION']	1432;2624;7350	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BROWN_FAT_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	a05920207a53	d6ef3543f066	0c30ffa16dd2	0.953125	1	1	term_survival:min
M0e2fc87c6a3a	13	1	7	['3784', '1855', '1826', '2922', '5108', '5413', '2894']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS']	3784;1855;1826;2922;5108;5413;2894	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	dd1ec2db5784	185e88e6dca3	0e2fc87c6a3a	0.984375	1	1	term_survival:min
M0e72cf41e660	14	1	18	['5530', '7957', '5728', '8555', '4659', '5523', '5501', '8945', '5792', '5500']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_DEPHOSPHORYLATION']	5530;7957;5728;8555;4659;5523;5501;8945;5792;5500	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_DEPHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	919dd6cce490	b8eba2751199	0e72cf41e660	0.90625	1	1	term_survival:min
M10eb1afce958	15	1	2	['7200', '5153']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMMONIUM_ION_METABOLIC_PROCESS']	7200;5153	fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMMONIUM_ION_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	e7400e15296b	76ce692cc2e6	10eb1afce958	0.78125	1	1	term_survival:min
M112a4e4bb907	16	1	2	['2564', '2555']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_INHIBITORY_SYNAPSE_ASSEMBLY']	2564;2555	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INHIBITORY_SYNAPSE_ASSEMBLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	6ea10e07b998	bea1e14073b7	112a4e4bb907	0.875	1	1	term_survival:min
M11b05865bdc6	17	1	6	['1601', '2260', '3184', '7514', '5251', '1616']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_SALT']	1601;2260;3184;7514;5251;1616	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_SALT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	9774a9752fa3	0bece7ff3e1c	11b05865bdc6	0.96875	1	1	term_survival:min
M13eccd3ba60e	18	1	2	['5025', '8600']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROSTAGLANDIN_SECRETION']	5025;8600	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROSTAGLANDIN_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	d21166fbbd15	e1a1a4fc4988	13eccd3ba60e	1.0	1	1	term_survival:min
M15e030a6db7c	19	1	1	['7531']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS']	7531	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	7810e41e709c	ba0c479ffa28	15e030a6db7c	1.0	1	1	term_survival:min
M1661a36b5ac2	20	1	7	['2890', '3716', '11143', '6498', '2021', '8372', '10855']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ANTIBIOTIC']	2890;3716;11143;6498;2021;8372;10855	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ANTIBIOTIC	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	269b5fdc679f	b5a5b868c1cc	1661a36b5ac2	0.953125	1	1	term_survival:min
M17a77f3db773	21	1	2	['3638', '347']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT']	3638;347	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	d27da25f2f05	b561a72e87fc	17a77f3db773	0.921875	1	1	term_survival:min
M17e75f16c265	22	1	2	['4023', '10226']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE']	4023;10226	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	d533fd14efd8	b22c607e0364	17e75f16c265	0.84375	1	1	term_survival:min
M182aa4d50c13	23	2	5	['5350', '5217', '5216', '3300', '6625']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY']	5350;5217;5216;3300;6625	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	f82e5f7a5b29	6203967c3dc1	182aa4d50c13	0.828125	2	2	term_survival:min
M189461e764ee	24	2	5	['11280', '3158', '112', '2796', '5731']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_PROSTAGLANDIN', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_PROSTAGLANDIN_E']	11280;3158;112;2796;5731	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_PROSTAGLANDIN;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_PROSTAGLANDIN_E	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	53c8cc389591	7b33754b1bd1	189461e764ee	0.953125	2	2	term_survival:min
M18faa154a627	25	1	1	['5141']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION']	5141	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	97782c6f9882	23c6d0d78ef2	18faa154a627	1.0	1	1	term_survival:min
M1a0b9f72a553	26	1	2	['5216', '7082']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY']	5216;7082	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	81c7a8da7f9e	78090d1aa37a	1a0b9f72a553	0.703125	1	1	term_survival:min
M1b52597b6856	27	1	6	['10399', '10985', '6059', '9147', '10973', '1939']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RIBOSOME_DISASSEMBLY']	10399;10985;6059;9147;10973;1939	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RIBOSOME_DISASSEMBLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	4c9883625cce	00e31f6985ea	1b52597b6856	0.875	1	1	term_survival:min
M1d18dcfa20fc	28	1	1	['5350']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION']	5350	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	6bc09302f31b	cc1acd99ace8	1d18dcfa20fc	1.0	1	1	term_survival:min
M1d4489024a14	29	1	2	['5080', '3169']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURAL_TUBE_PATTERNING']	5080;3169	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURAL_TUBE_PATTERNING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	38bdd40121a7	589a62f59087	1d4489024a14	0.96875	1	1	term_survival:min
M1edf831f59a8	30	1	1	['7430']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION']	7430	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	497b499fe991	9bc1fb3a89c9	1edf831f59a8	0.953125	1	1	term_survival:min
M221f124a7358	31	1	2	['9474', '5725']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_VIRAL_TRANSLATION']	9474;5725	fgsea_msigdb_C5_GO_BP_entrez:GOBP_VIRAL_TRANSLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	828d4cada044	092e2038b038	221f124a7358	0.84375	1	1	term_survival:min
M2302c80e4969	32	1	8	['3684', '960', '3932', '1829', '1824', '4897', '8631', '965']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_HETEROTYPIC_CELL_CELL_ADHESION']	3684;960;3932;1829;1824;4897;8631;965	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HETEROTYPIC_CELL_CELL_ADHESION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	0c581f7c198d	3b9cd5944741	2302c80e4969	0.96875	1	1	term_survival:min
M25b3607199c2	33	1	5	['347', '345', '1509', '11313', '8542']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPROTEIN_METABOLIC_PROCESS']	347;345;1509;11313;8542	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPROTEIN_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	3b9703090d02	66dedb84f4f9	25b3607199c2	0.984375	1	1	term_survival:min
M26ea4f1a40fc	34	2	5	['3624', '2627', '7849', '7150', '6528']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_GONADOTROPIN']	3624;2627;7849;7150;6528	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_GONADOTROPIN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	561b29b55702	efbf6fad1261	26ea4f1a40fc	0.984375	2	2	term_survival:min
M26f03db76e26	35	1	3	['6659', '1649', '3399']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION']	6659;1649;3399	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	ad8f8d6a067a	652db4bc66bd	26f03db76e26	0.984375	1	1	term_survival:min
M272098b8e14b	36	1	24	['8600', '7037', '4092', '7424', '11235', '8828', '7520', '3720', '6470', '6656']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR']	8600;7037;4092;7424;11235;8828;7520;3720;6470;6656	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	a2f4fd47d46a	394276fdf88b	272098b8e14b	0.953125	1	1	term_survival:min
M27f97c4f5b12	37	1	3	['3586', '4313', '5831']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS']	3586;4313;5831	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	c353f69ab9b4	2eca0f753934	27f97c4f5b12	1.0	1	1	term_survival:min
M28421a2a81f3	38	1	2	['8772', '666']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS']	8772;666	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	05bd5dc74400	d2222724d9ff	28421a2a81f3	0.78125	1	1	term_survival:min
M287b6ee345d1	39	1	2	['6531', '5865']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CATECHOLAMINE_UPTAKE']	6531;5865	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CATECHOLAMINE_UPTAKE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	956b87b0dd0f	c601f0fffda6	287b6ee345d1	0.921875	1	1	term_survival:min
M28e628eabc90	40	1	4	['6722', '2623', '4627', '4352']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLATELET_MORPHOGENESIS']	6722;2623;4627;4352	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLATELET_MORPHOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	45bf5cabe3e9	bbbf63ced9e9	28e628eabc90	0.9375	1	1	term_survival:min
M290d2548253d	41	2	5	['5467', '10370', '6696', '10959', '9191']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_DECIDUALIZATION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_MATERNAL_PLACENTA_DEVELOPMENT']	5467;10370;6696;10959;9191	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DECIDUALIZATION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_MATERNAL_PLACENTA_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	befbcd039219	60c73178b716	290d2548253d	0.875	2	2	term_survival:min
M2bc2c48ef6d7	42	1	2	['7442', '6339']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_PH']	7442;6339	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_PH	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	b3fe5dfb04af	01deda94df3e	2bc2c48ef6d7	0.78125	1	1	term_survival:min
M2dd46a79876b	43	1	3	['2138', '3236', '6656']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_FATE_SPECIFICATION']	2138;3236;6656	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_FATE_SPECIFICATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	139	22	d2412dd26bf7	47018872b8ff	2dd46a79876b	0.96875	1	1	term_survival:min
