raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.56923064117699	0.426802048068877	down	['5347', '8548', '8331', '8815', '8346', '2029', '5594', '8341', '8364', '983', '3021', '8366', '8354', '2010', '8086', '3018', '8360', '10783', '4928', '5925', '5518', '11097', '8356', '8368', '10762', '6418', '10592', '9133', '8355', '8359', '8340', '891', '8294', '8353', '8349', '8352', '8615', '8358', '5516']		False		False	False	5347;8548;8331;8815;8346;2029;5594;8341;8364;983;3021;8366;8354;2010;8086;3018;8360;10783;4928;5925;5518;11097;8356;8368;10762;6418;10592;9133;8355;8359;8340;891;8294;8353;8349;8352;8615;8358;5516	True		qval	True	missing	False	42	True	39	0	0				10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MITOTIC_PROPHASE	evidence_perturb	True	2778	True	False	1		0.953125	61	64	computed	0.953125	fc3ec447e19c	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8555640243902439	0.8994391025641026	0.9459102493233885	0.953125	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
11	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.78955661459298	0.45856107208697	down	['818', '1288', '3281', '1410', '817', '815', '2033', '7314', '3337', '10728', '6013', '816', '3297', '2765']		False		False	False	818;1288;3281;1410;817;815;2033;7314;3337;10728;6013;816;3297;2765	True		qval	True	missing	False	42	True	19	5	5	3326;3310;3303;3316;3306	HSP90AB1;HSPA6;HSPA1A;HSPB2;HSPA2		11	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	evidence_perturb	True	2778	True	False	1		0.8125	52	64	computed	0.8125	6b899bd0a4b0	0.8125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8270833333333334	0.8861607142857143	0.9248691412753914	0.8125	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
12	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.72257932725841	0.45856107208697	down	['5347', '7465', '994', '9088', '983', '5520', '5518', '9133', '4331', '891', '7514']		False		False	False	5347;7465;994;9088;983;5520;5518;9133;4331;891;7514	True		qval	True	missing	False	42	True	11	0	0				12	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	evidence_perturb	True	2778	True	False	1		0.90625	58	64	computed	0.90625	9152403912ac	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8346354166666666	0.9105113636363638	0.9084004103535355	0.90625	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
13	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.69454314242145	0.45856107208697	up	['5296', '2214', '6850', '5335', '5580', '917', '5291', '2212']		False		False	False	5296;2214;6850;5335;5580;917;5291;2212	True		qval	True	missing	False	42	True	11	3	3	3501;3503;3500	IGHG2;IGHG4;IGHG1		13	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	evidence_perturb	True	2778	True	False	1		0.9375	60	64	computed	0.9375	92db4e53a7b4	0.9375	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.888671875	0.888671875	1.0	0.9375	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
14	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.69273583919059	0.45856107208697	down	['8027', '9146', '6455', '2885', '1499', '7314', '1500', '10254', '6456']		False		False	False	8027;9146;6455;2885;1499;7314;1500;10254;6456	True		qval	True	missing	False	42	True	10	1	1	6233	RPS27A		14	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	evidence_perturb	True	2778	True	False	1		0.96875	62	64	computed	0.96875	f5115ed7c734	0.96875	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9079861111111112	0.9079861111111112	1.0	0.96875	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
15	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.65676519843068	0.45856107208697	down	['8331', '8346', '8341', '8364', '3021', '8366', '8354', '3018', '8360', '8356', '8368', '9869', '8355', '8359', '8340', '8294', '8353', '8349', '8352', '8358', '10179', '8343', '8342', '8345', '8357', '8347']		False		False	False	8331;8346;8341;8364;3021;8366;8354;3018;8360;8356;8368;9869;8355;8359;8340;8294;8353;8349;8352;8358;10179;8343;8342;8345;8357;8347	True		qval	True	missing	False	42	True	26	0	0				15	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	evidence_perturb	True	2778	True	False	1		0.984375	63	64	computed	0.984375	74e44179a7db	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8628472222222222	0.896033653846154	0.9587057545413524	0.984375	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
16	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.61982842585247	0.45856107208697	up	['1605', '3156', '5454', '10413', '5376', '3908', '4664', '4665', '6721', '3912', '4099']		False		False	False	1605;3156;5454;10413;5376;3908;4664;4665;6721;3912;4099	True		qval	True	missing	False	42	True	11	0	0				16	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	evidence_perturb	True	2778	True	False	1		0.828125	53	64	computed	0.828125	aaeb7aba25e3	0.828125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.7942708333333333	0.8664772727272728	0.9035443722943725	0.828125	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
17	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.61900043936591	0.45856107208697	up	['2147', '3818', '462', '710', '2812', '2814', '2', '3053', '5627', '5270']		False		False	False	2147;3818;462;710;2812;2814;2;3053;5627;5270	True		qval	True	missing	False	42	True	10	0	0				17	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	evidence_perturb	True	2778	True	False	1		1.0	64	64	computed	1.0	930d51232225	1.0	0.671875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.896875	0.896875	1.0	1.0	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
18	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.61206543398951	0.45856107208697	up	['10694', '2767', '10693', '6950', '2793', '9628', '10575', '9630', '2792', '2791', '2769', '8786', '2790', '7203', '1459', '1460']		False		False	False	10694;2767;10693;6950;2793;9628;10575;9630;2792;2791;2769;8786;2790;7203;1459;1460	True		qval	True	missing	False	42	True	16	0	0				18	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	evidence_perturb	True	2778	True	False	1		0.921875	59	64	computed	0.921875	15af2af098e6	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8465073529411764	0.8994140625	0.9346076832175179	0.921875	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
19	REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.5946043623464	0.45856107208697	up	['10694', '5204', '2767', '8877', '10693', '6950', '2793', '10381', '9628', '5203', '10575', '9630', '402', '2792', '2791', '60', '2769', '5202', '2629', '8786', '2790', '5201', '7203', '1459', '6499', '7846', '1460', '10471']		False		False	False	10694;5204;2767;8877;10693;6950;2793;10381;9628;5203;10575;9630;402;2792;2791;60;2769;5202;2629;8786;2790;5201;7203;1459;6499;7846;1460;10471	True		qval	True	missing	False	42	True	29	1	1	10383	TUBB4B		19	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PROTEIN_FOLDING	evidence_perturb	True	2778	True	False	1		0.96875	62	64	computed	0.96875	b7db6dec7022	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8653017241379309	0.8962053571428572	0.9615577284357738	0.96875	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
20	REACTOME_DNA_METHYLATION	REACTOME_DNA_METHYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5873332583038	0.45856107208697	down	['8331', '8346', '8341', '8364', '3021', '1789', '8366', '8354', '3018', '8360', '8356', '8368', '8355', '8359', '8340', '8294', '8353', '8349', '8352', '8358', '8343', '8342', '8345', '8357', '8347']		False		False	False	8331;8346;8341;8364;3021;1789;8366;8354;3018;8360;8356;8368;8355;8359;8340;8294;8353;8349;8352;8358;8343;8342;8345;8357;8347	True		qval	True	missing	False	42	True	25	0	0				20	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DNA_METHYLATION	evidence_perturb	True	2778	True	False	1		0.984375	63	64	computed	0.984375	f14fb19f112a	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8617788461538463	0.89625	0.9570842246521594	0.984375	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
21	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.58648280419125	0.45856107208697	up	['3578', '3581', '5296', '3601', '1438', '6850', '6776', '3600', '3567', '3716', '3718', '6654', '5291', '6775']		False		False	False	3578;3581;5296;3601;1438;6850;6776;3600;3567;3716;3718;6654;5291;6775	True		qval	True	missing	False	42	True	14	0	0				21	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	evidence_perturb	True	2778	True	False	1		0.84375	54	64	computed	0.84375	4958280bdf86	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8322916666666667	0.8917410714285714	0.9254922161172162	0.84375	True	ok	off		Mbcb1c84bfdf4	False	0.703125	927.0	927.0	term_survival:min
