module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M0583ebd3cedb	11	1	3	['1535', '6338', '10758']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUCUS_SECRETION']	1535;6338;10758	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUCUS_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	41e4252112f8	fe241516096a	0583ebd3cedb	0.984375	1	1	term_survival:min
M05f1184527dd	12	1	5	['5156', '1543', '3295', '3292', '7364']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ESTROGEN_METABOLIC_PROCESS']	5156;1543;3295;3292;7364	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ESTROGEN_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	98534a4b9af2	f0202e3163c3	05f1184527dd	1.0	1	1	term_survival:min
M08a978f71e32	13	1	5	['3975', '2054', '4771', '2001', '3854']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ECTODERM_DEVELOPMENT']	3975;2054;4771;2001;3854	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ECTODERM_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	8cbef34d681d	218f16926138	08a978f71e32	0.953125	1	1	term_survival:min
M0b0b4c356c10	14	2	4	['4915', '8877', '6253', '6252']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS']	4915;8877;6253;6252	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	e0298683ceea	fdc5aa2b2e2d	0b0b4c356c10	0.953125	2	2	term_survival:min
M0c08bdac6eb3	15	1	4	['8326', '10434', '6248', '5525']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE']	8326;10434;6248;5525	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	4454d3eccdf0	9e022ba41636	0c08bdac6eb3	0.953125	1	1	term_survival:min
M0c6c5db6665c	16	1	2	['602', '8651']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT']	602;8651	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	b2cbdfbcf3d0	90dc0658c79d	0c6c5db6665c	0.859375	1	1	term_survival:min
M0f41cd3787b7	17	3	6	['4915', '1869', '8517', '3678', '1411', '4680']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANOIKIS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ANOIKIS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ANOIKIS']	4915;1869;8517;3678;1411;4680	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANOIKIS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ANOIKIS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ANOIKIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	6d9f2d220626	ec4050ed497d	0f41cd3787b7	0.9375	3	3	term_survival:min
M0f9dd7bf6cb3	18	1	4	['10399', '3676', '5899', '6815']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING']	10399;3676;5899;6815	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	d237e9a18eea	47ff34b4d6b7	0f9dd7bf6cb3	1.0	1	1	term_survival:min
M0fb27abe7f34	19	1	2	['3716', '5329']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION']	3716;5329	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	370e11090552	8abdd779c8af	0fb27abe7f34	0.984375	1	1	term_survival:min
M13a8d4441c9d	20	1	8	['6868', '89', '3397', '6009', '4012', '11096', '216', '3910']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS']	6868;89;3397;6009;4012;11096;216;3910	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	56a735c2c056	99f303fb3424	13a8d4441c9d	0.984375	1	1	term_survival:min
M14621165832c	21	1	2	['2203', '6513']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE']	2203;6513	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	31b6e57bbb00	b461bf755f50	14621165832c	0.828125	1	1	term_survival:min
M1572b98d8eb8	22	1	7	['5595', '8678', '1386', '1965', '4287', '10325', '10641']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMINO_ACID_STARVATION']	5595;8678;1386;1965;4287;10325;10641	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	912126164b58	1f83defc03fa	1572b98d8eb8	0.984375	1	1	term_survival:min
M1588cd35741b	23	1	5	['1385', '10458', '7846', '5111', '2906']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_L_GLUTAMATE']	1385;10458;7846;5111;2906	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_L_GLUTAMATE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	f666dac56a1b	757df14e84b6	1588cd35741b	0.96875	1	1	term_survival:min
M15b58a388089	24	1	2	['5727', '8399']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX']	5727;8399	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	392d5b13f68f	cab09320d889	15b58a388089	0.75	1	1	term_survival:min
M15fad605cf3c	25	1	2	['675', '4292']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION']	675;4292	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	9be5efb65dcd	58e71c990ddf	15fad605cf3c	0.8125	1	1	term_survival:min
M17118622d6c6	26	1	2	['10399', '5142']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY']	10399;5142	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	d9effe9075ea	2ea1e592a053	17118622d6c6	0.734375	1	1	term_survival:min
M179798191784	27	1	5	['8482', '3685', '10505', '10718', '8633']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_CHEMOTAXIS']	8482;3685;10505;10718;8633	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_CHEMOTAXIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	b0be3f2db4d0	e5782b2e5413	179798191784	1.0	1	1	term_survival:min
M19da2f93cce8	28	1	8	['1017', '6886', '9555', '4297', '1859', '4300', '11177', '9874']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION']	1017;6886;9555;4297;1859;4300;11177;9874	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	7d03ebb1d69b	78c56e85cd57	19da2f93cce8	0.921875	1	1	term_survival:min
M1a370fedb28b	29	1	5	['5080', '3622', '10636', '10890', '2801']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASYMMETRIC_CELL_DIVISION']	5080;3622;10636;10890;2801	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASYMMETRIC_CELL_DIVISION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	7bb681eec525	b7538d9fedc3	1a370fedb28b	0.984375	1	1	term_survival:min
M1ac0e9763723	30	1	2	['10694', '5016']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA']	10694;5016	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	2985ca40f655	70393b131dcd	1ac0e9763723	0.8125	1	1	term_survival:min
M1ac8dcc19d99	31	1	2	['189', '7223']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ACID_SECRETION']	189;7223	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ACID_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	2c8efea7fd5e	5d488276726a	1ac8dcc19d99	0.921875	1	1	term_survival:min
M1ae4f0a9e734	32	1	2	['5604', '1950']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ERBB2_SIGNALING_PATHWAY']	5604;1950	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ERBB2_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	42c32a41e3c0	3922b28c106b	1ae4f0a9e734	0.96875	1	1	term_survival:min
M1c999eca5774	33	1	5	['7369', '760', '362', '6563', '3045']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ONE_CARBON_COMPOUND_TRANSPORT']	7369;760;362;6563;3045	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ONE_CARBON_COMPOUND_TRANSPORT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	85ae9a23e280	0962e514d525	1c999eca5774	0.984375	1	1	term_survival:min
M1d40ccbd792d	34	1	20	['5371', '5916', '7805', '785', '5080', '7424', '7520', '1491', '2730', '6428']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR']	5371;5916;7805;785;5080;7424;7520;1491;2730;6428	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	a2f4fd47d46a	c07180f6db8c	1d40ccbd792d	0.9375	1	1	term_survival:min
M1e081e1ea3ed	35	1	2	['3142', '8651']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION']	3142;8651	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	4477f784e106	0d04d6929504	1e081e1ea3ed	0.796875	1	1	term_survival:min
M1e9207440dad	36	1	1	['3625']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEPTIN']	3625	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEPTIN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	8b4d110e00a5	3b9b21ac4770	1e9207440dad	0.984375	1	1	term_survival:min
M1e947e794132	37	1	2	['2022', '5308']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT']	2022;5308	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	a4a376e3bc67	908d4c515ce4	1e947e794132	1.0	1	1	term_survival:min
M210d528050bb	38	1	2	['5914', '5308']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION']	5914;5308	fgsea_msigdb_C5_GO_BP_entrez:GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	47ba6ae2e455	cdc85a3d8a1e	210d528050bb	0.875	1	1	term_survival:min
M21c673224e78	39	1	1	['4522']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS']	4522	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	b16c019ecb6a	8b833ace33df	21c673224e78	1.0	1	1	term_survival:min
M22d5a74c95ed	40	2	4	['5217', '5216', '10312', '8394']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RUFFLE_ASSEMBLY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RUFFLE_ORGANIZATION']	5217;5216;10312;8394	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RUFFLE_ASSEMBLY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RUFFLE_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	4950781e7341	5bef6366a7a7	22d5a74c95ed	0.90625	2	2	term_survival:min
M2310d5b77a4b	41	1	2	['104', '2561']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNERVATION']	104;2561	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNERVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	fdd44a52a1b7	0afa8a6361ef	2310d5b77a4b	1.0	1	1	term_survival:min
M236fbebfdb87	42	1	4	['134', '3291', '7873', '554']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE']	134;3291;7873;554	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	eaef776d6768	db1f7f1393c7	236fbebfdb87	0.96875	1	1	term_survival:min
M23c85da22b2a	43	1	2	['135', '5350']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE']	135;5350	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	c8671b5f53f3	0ac07e49ef24	23c85da22b2a	1.0	1	1	term_survival:min
M2461235332fb	44	1	2	['7101', '104']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS']	7101;104	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	38d7d703bf0b	8cce0c5b21d0	2461235332fb	0.8125	1	1	term_survival:min
M258cb8cc88b6	45	1	2	['8970', '10293']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY']	8970;10293	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	6bde49742b2f	153329325af0	258cb8cc88b6	0.734375	1	1	term_survival:min
M25d886036ecc	46	1	8	['5350', '9215', '2395', '5340', '4015', '3920', '2548', '226']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS']	5350;9215;2395;5340;4015;3920;2548;226	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	01e76c072f17	034daae60090	25d886036ecc	0.96875	1	1	term_survival:min
M2731b23d572e	47	1	9	['6722', '177', '134', '4137', '2895', '10769', '2332', '9187', '9463']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_TERM_SYNAPTIC_DEPRESSION']	6722;177;134;4137;2895;10769;2332;9187;9463	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	c984c157a176	392e3f43e73c	2731b23d572e	0.921875	1	1	term_survival:min
M27633a39fb40	48	1	2	['1201', '1203']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION']	1201;1203	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	73967e5e754c	fbbbd069091e	27633a39fb40	0.796875	1	1	term_survival:min
M2933be2e5c38	49	1	4	['2946', '6716', '2944', '1580']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS']	2946;6716;2944;1580	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	72776a8144d7	6184c1e1dd6f	2933be2e5c38	0.921875	1	1	term_survival:min
M29b43f05e7f2	50	1	2	['7101', '104']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS']	7101;104	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	7f5a6d7d7277	8cce0c5b21d0	29b43f05e7f2	0.78125	1	1	term_survival:min
M2a5a3b740a2a	51	4	16	['6774', '94', '5350', '6615', '4792', '6092', '1027', '5584', '408', '189']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NOTCH_SIGNALING_PATHWAY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY']	6774;94;5350;6615;4792;6092;1027;5584;408;189	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_NOTCH_SIGNALING_PATHWAY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	129	20	415c6f9409b7	1ef97999e85e	2a5a3b740a2a	0.859375	4	4	term_survival:min
